region_id,population,population_rounded,target_population,population_ratio,area_m2,area_sqmi,population_density_per_sqmi,centroid_x,centroid_y,centroid_lon,centroid_lat
area_pop_003283,4370.332744025813,4370,8432.079434167574,0.5182983365072221,4856227.706879996,1.8749999999999982,2330.844130147102,51415.03312172981,212884.49143574687,-76.90683475663101,38.91868245605588
area_pop_003284,5481.77839419321,5482,8432.079434167574,0.6501099090670959,4856227.706879996,1.8749999999999982,2923.6151435697147,55822.40317965778,212884.49143574687,-76.8559892248247,38.91842873307788
area_pop_003285,6822.3785337558,6822,8432.079434167574,0.8090979914291231,4856227.706879996,1.8749999999999982,3638.6018846697634,58026.08820862175,212884.49143574687,-76.83056659031412,38.91829405105511
area_pop_003286,3046.875380577723,3047,8432.079434167574,0.3613432966762029,4856227.706879996,1.8749999999999982,1625.000202974787,60229.77323758574,212884.49143574687,-76.8051440480698,38.91815415537717
area_pop_003287,2098.9476642094037,2099,8432.079434167574,0.2489240857604201,4856227.706879996,1.8749999999999982,1119.4387542450163,64637.14329551372,212884.49143574687,-76.75429925439335,38.91785872316385
area_pop_003288,4681.33919560153,4681,8432.079434167574,0.5551820558796335,303514.2316799957,0.11718749999999835,39947.427802466955,39570.2260910484,213159.95206436733,-77.04346868454166,38.92174359392761
area_pop_003289,5395.352430820894,5395,8432.079434167574,0.639860247160199,303514.2316799957,0.11718749999999835,46040.34074300562,40121.14734828939,213159.95206436733,-77.03711266824506,38.92172002436246
area_pop_003290,5793.111315740214,5793,8432.079434167574,0.6870323460504874,303514.2316799957,0.11718749999999835,49434.54989431719,40672.06860553039,213159.95206436733,-77.0307566559363,38.92169612892267
area_pop_003291,3000.620189477927,3001,8432.079434167574,0.35585767578506594,303514.2316799957,0.11718749999999835,25605.29228354534,41222.98986277138,213159.95206436733,-77.02440064767012,38.92167190760853
area_pop_003292,1896.736740173046,1897,8432.079434167574,0.2249429402298194,1214056.9267199829,0.4687499999999934,4046.3717123692218,24419.891516920998,213435.41269298783,-77.21825123843514,38.924746659160874
area_pop_003293,3304.266711599376,3304,8432.079434167574,0.3918685464714882,1214056.9267199829,0.4687499999999934,7049.102318078768,25521.734031402997,213435.41269298783,-77.20553861472901,38.92471711655093
area_pop_003294,1465.3173675737683,1465,8432.079434167574,0.17377888562531388,1214056.9267199829,0.4687499999999934,3126.0103841574164,31030.946603812958,213435.41269298783,-77.14197565718342,38.92454985009166
area_pop_003295,1741.8918481705655,1742,8432.079434167574,0.20657915544678776,1214056.9267199829,0.4687499999999934,3716.0359427639255,32132.789118294942,213435.41269298783,-77.12926310093806,38.924512486129075
area_pop_003296,900.6989915198732,901,8432.079434167574,0.10681813407380351,1214056.9267199829,0.4687499999999934,1921.4911819090898,33234.63163277694,213435.41269298783,-77.1165505574695,38.92447381861366
area_pop_003297,1779.290462282701,1779,8432.079434167574,0.21101443317443733,1214056.9267199829,0.4687499999999934,3795.8196528698154,34336.47414725893,213435.41269298783,-77.10383802721584,38.924433847547185
area_pop_003298,1401.3126334915314,1401,8432.079434167574,0.16618826286352115,1214056.9267199829,0.4687499999999934,2989.4669514486427,35438.31666174092,213435.41269298783,-77.09112551061517,38.92439257293161
area_pop_003299,9670.603335959962,9671,8432.079434167574,1.1468823807296897,1214056.9267199829,0.4687499999999934,20630.62045004821,36540.159176222915,213435.41269298783,-77.0784130081056,38.92434999476886
area_pop_003300,1473.8141224629371,1474,8432.079434167574,0.17478655579202737,1214056.9267199829,0.4687499999999934,3144.1367945876436,37642.00169070491,213435.41269298783,-77.0657005201252,38.92430611306102
area_pop_003301,6711.255847104142,6711,8432.079434167574,0.7959194288314584,1214056.9267199829,0.4687499999999934,14317.345807155705,38743.84420518689,213435.41269298783,-77.05298804711204,38.92426092781016
area_pop_003302,4620.591082757825,4621,8432.079434167574,0.5479776511633367,1214056.9267199829,0.4687499999999934,9857.260976550164,42049.37174863288,213435.41269298783,-77.01485072225685,38.92411755082144
area_pop_003303,6785.691343425284,6786,8432.079434167574,0.8047470847972599,1214056.9267199829,0.4687499999999934,14476.14153264081,43151.21426311487,213435.41269298783,-77.00213831349348,38.92406715142077
area_pop_003304,5609.274387229081,5609,8432.079434167574,0.6652302591576376,1214056.9267199829,0.4687499999999934,11966.452026088875,44253.05677759686,213435.41269298783,-76.98942592188769,38.92401544848853
area_pop_003305,3595.0520928976844,3595,8432.079434167574,0.42635415391489284,1214056.9267199829,0.4687499999999934,7669.444464848501,45354.899292078844,213435.41269298783,-76.97671354787758,38.92396244202717
area_pop_003306,3469.1509479048445,3469,8432.079434167574,0.411422944362635,1214056.9267199829,0.4687499999999934,7400.85535553044,46456.74180656085,213435.41269298783,-76.96400119190122,38.92390813203924
area_pop_003307,2029.4180790661637,2029,8432.079434167574,0.2406782448992086,1214056.9267199829,0.4687499999999934,4329.42523534121,47558.584321042836,213435.41269298783,-76.95128885439662,38.923852518527305
area_pop_003308,4968.993984575674,4969,8432.079434167574,0.589296391639866,1214056.9267199829,0.4687499999999934,10600.520500428254,53067.7968934528,213435.41269298783,-76.88772745928217,38.9235548982033
area_pop_003309,3194.981902732364,3195,8432.079434167574,0.3789079464533978,1214056.9267199829,0.4687499999999934,6815.961392495806,54169.63940793479,213435.41269298783,-76.87501524180725,38.92349146360553
area_pop_003310,3043.220464979859,3043,8432.079434167574,0.3609098430273849,303514.2316799957,0.11718749999999835,25968.814634495164,39570.2260910484,213710.8733216083,-77.0434387193509,38.92670876681006
area_pop_003311,5938.774913412767,5939,8432.079434167574,0.7043072779115785,303514.2316799957,0.11718749999999835,50677.54592778966,40121.147348289385,213710.8733216083,-77.03708228587924,38.92668519581387
area_pop_003312,5710.413363210926,5710,8432.079434167574,0.6772248065016795,303514.2316799957,0.11718749999999835,48728.86069940059,40672.06860553038,213710.8733216083,-77.0307258563962,38.926661298923236
area_pop_003313,3764.1389770004157,3764,8432.079434167574,0.44640696359521626,303514.2316799957,0.11718749999999835,32120.652603737333,41222.98986277138,213710.8733216083,-77.02436943095657,38.92663707613848
area_pop_003314,2828.218187174824,2828,8432.079434167574,0.3354117106291266,303514.2316799957,0.11718749999999835,24134.12853055884,39570.2260910484,214261.79457884934,-77.04340875022628,38.93167391523829
area_pop_003315,6092.686816124439,6093,8432.079434167574,0.7225604151019146,303514.2316799957,0.11718749999999835,51990.92749759595,40121.14734828939,214261.79457884934,-77.0370518995248,38.931650342811025
area_pop_003316,4978.022942069622,4978,8432.079434167574,0.5903671782191956,303514.2316799957,0.11718749999999835,42479.12910566138,40672.06860553039,214261.79457884934,-77.03069505281272,38.93162644446958
area_pop_003317,4061.878700033021,4062,8432.079434167574,0.4817173191673111,303514.2316799957,0.11718749999999835,34661.36490694893,41222.98986277138,214261.79457884934,-77.02433821014485,38.93160222021419
area_pop_003318,0.12269207178193192,0,8432.079434167574,1.455063045122324e-05,1572801.9813577232,0.6072622399620526,0.20204133191222107,-105569.45326276882,214331.4355305803,-78.71809523178564,38.92715852886697
area_pop_003319,2091.537888371485,2092,8432.079434167574,0.24804532555710734,1214056.926719985,0.46874999999999417,4461.947495192558,8994.096314173104,214537.25520746977,-77.396215166613,38.934953774592366
area_pop_003320,420.72147429244455,421,8432.079434167574,0.04989534047647154,1214056.926719984,0.46874999999999384,897.5391451572268,6790.4112852091175,214537.2552074698,-77.42164395451653,38.934972451352905
area_pop_003321,1265.1941522444342,1265,8432.079434167574,0.15004533129962572,1214056.9267199829,0.4687499999999934,2699.080858121498,7892.25379969111,214537.2552074698,-77.40892955899503,38.93496376484067
area_pop_003322,1910.1952144430902,1910,8432.079434167574,0.22653904405866965,1214056.9267199829,0.4687499999999934,4075.0831241453166,10095.938828655098,214537.2552074698,-77.38350077780878,38.934942480608434
area_pop_003323,2631.708839797591,2632,8432.079434167574,0.31210674191868504,1214056.9267199829,0.4687499999999934,5614.312191568273,11197.78134313709,214537.2552074698,-77.37078639302064,38.93492988288945
area_pop_003324,4525.370068194565,4525,8432.079434167574,0.5366849427268607,1214056.9267199829,0.4687499999999934,9654.12281214854,12299.62385761908,214537.2552074698,-77.35807201268689,38.934915981436
area_pop_003325,5373.7300119735655,5374,8432.079434167574,0.6372959427064585,1214056.9267199829,0.4687499999999934,11463.957358877102,35438.31666174092,214537.2552074698,-77.09107183086103,38.934322889982916
area_pop_003326,8476.749811086784,8477,8432.079434167574,1.0052976703158418,1214056.9267199829,0.4687499999999934,18083.732930318725,36540.159176222915,214537.2552074698,-77.07835765941135,38.93428030664997
area_pop_003327,4095.004119391332,4095,8432.079434167574,0.48564581861005635,1214056.9267199829,0.4687499999999934,8736.008788034966,37642.00169070491,214537.2552074698,-77.0656435024966,38.934236419613605
area_pop_003328,4257.244696645487,4257,8432.079434167574,0.5048866925274368,1214056.9267199829,0.4687499999999934,9082.122019510502,38743.84420518689,214537.2552074698,-77.05292936055497,38.93419122887597
area_pop_003329,2877.6059073433385,2878,8432.079434167574,0.34126883289109095,1214056.9267199829,0.4687499999999934,6138.892602332542,42049.37174863288,214537.2552074698,-77.01478702895152,38.93404783447715
area_pop_003330,3329.4066432736627,3329,8432.079434167574,0.3948500093325255,1214056.9267199829,0.4687499999999934,7102.734172317247,43151.21426311487,214537.2552074698,-77.00207295128497,38.93399742895655
area_pop_003331,3562.5743217696718,3563,8432.079434167574,0.422502462125035,1214056.9267199829,0.4687499999999934,7600.15855310874,44253.05677759686,214537.2552074698,-76.9893588907828,38.93394571974607
area_pop_003332,3936.5907897879574,3937,8432.079434167574,0.46685883601102285,1214056.9267199829,0.4687499999999934,8398.060351547761,45354.899292078844,214537.2552074698,-76.97664484788322,38.933892706848184
area_pop_003333,3318.0975566255424,3318,8432.079434167574,0.39350881150150235,1214056.9267199829,0.4687499999999934,7078.6081208012565,46456.74180656085,214537.2552074698,-76.9639308230245,38.933838390265464
area_pop_003334,2491.6982638614377,2492,8432.079434167574,0.2955022285208609,1214056.9267199829,0.4687499999999934,5315.622962904476,47558.584321042836,214537.2552074698,-76.95121681664483,38.933782770000455
area_pop_003335,1053.620312619104,1054,8432.079434167574,0.12495379352686552,1214056.9267199829,0.4687499999999934,2247.7233335874535,48660.426835524835,214537.2552074698,-76.93850282918244,38.93372584605587
area_pop_003336,3266.6184533376904,3267,8432.079434167574,0.3874036622687693,1214056.9267199829,0.4687499999999934,6968.786033787171,49762.26935000682,214537.2552074698,-76.92578886107557,38.93366761843438
area_pop_003337,2654.394104662868,2654,8432.079434167574,0.3147970942857838,1214056.9267199829,0.4687499999999934,5662.7074232808645,50864.11186448881,214537.2552074698,-76.91307491276243,38.93360808713881
area_pop_003338,4437.443101959585,4437,8432.079434167574,0.5262572698234614,1214056.9267199829,0.4687499999999934,9466.545284180582,51965.95437897081,214537.2552074698,-76.9003609846812,38.93354725217196
area_pop_003339,2044.364298009757,2044,8432.079434167574,0.242450787373492,1214056.9267199829,0.4687499999999934,4361.310502420876,53067.7968934528,214537.2552074698,-76.88764707727013,38.93348511353678
area_pop_003340,2318.3034891141915,2318,8432.079434167574,0.27493852580660105,1214056.9267199829,0.4687499999999934,4945.714110110345,54169.63940793479,214537.2552074698,-76.8749331909674,38.93342167123625
area_pop_003341,3065.217908777959,3065,8432.079434167574,0.36351862345572905,1214056.9267199829,0.4687499999999934,6539.131538726405,55271.48192241678,214537.2552074698,-76.86221932621122,38.933356925273365
area_pop_003342,2297.9246174494374,2298,8432.079434167574,0.2725216994681089,1214056.9267199829,0.4687499999999934,4902.239183892202,56373.32443689877,214537.2552074698,-76.84950548343977,38.93329087565125
area_pop_003343,724.394603209149,724,8432.079434167574,0.0859093665880132,303514.2316799957,0.11718749999999835,6181.5006140514915,39570.2260910484,214812.7158360903,-77.04337877716702,38.93663903917382
area_pop_003344,4976.302281127896,4976,8432.079434167574,0.5901631169369034,303514.2316799957,0.11718749999999835,42464.44613229198,40121.147348289385,214812.7158360903,-77.03702150918095,38.93661546531548
area_pop_003345,4270.341130362047,4270,8432.079434167574,0.5064398602624907,303514.2316799957,0.11718749999999835,36440.24431242331,40672.06860553038,214812.7158360903,-77.03066424518506,38.93659156552317
area_pop_003346,3514.166647198799,3514,8432.079434167574,0.416761568084744,303514.2316799957,0.11718749999999835,29987.555389430174,41222.98986277138,214812.7158360903,-77.02430698523415,38.93656733979717
area_pop_003347,2554.3075300837754,2554,8432.079434167574,0.3029273561790088,4856227.706879998,1.8749999999999991,1362.2973493780141,-8084.462660297782,215088.1764647108,-77.59329450391782,38.93992727657053
area_pop_003348,4363.083584864301,4363,8432.079434167574,0.5174386245917797,4856227.706879998,1.8749999999999991,2326.977911927628,-5880.777631333796,215088.1764647108,-77.56786404177201,38.9399438017174
area_pop_003349,6362.360220970543,6362,8432.079434167574,0.7545422538584806,4856227.706879998,1.8749999999999991,3393.2587845176245,-3677.0926023698116,215088.1764647108,-77.54243357026704,38.93995511160057
area_pop_003350,772.1736111930959,772,8432.079434167574,0.09157570409787369,4856227.706879998,1.8749999999999991,411.82592596965134,-1473.4075734058265,215088.1764647108,-77.51700309291003,38.93996120621789
area_pop_003351,0.0,0,8432.079434167574,0.0,4856227.706879998,1.8749999999999991,0.0,730.2774555581586,215088.1764647108,-77.4915726132081,38.93996208556822
area_pop_003352,0.0,0,8432.079434167574,0.0,4856227.706879998,1.8749999999999991,0.0,2933.962484522144,215088.1764647108,-77.4661421346684,38.939957749651306
area_pop_003353,65.81936773242089,66,8432.079434167574,0.007805828710023136,4856227.706879998,1.8749999999999991,35.10366279062449,5137.647513486128,215088.1764647108,-77.44071166079807,38.939948198468066
area_pop_003354,8610.879560524383,8611,8432.079434167574,1.0212047488111051,4856227.706879996,1.8749999999999982,4592.4690989463425,13952.38762934207,215088.17646471082,-77.33898988215292,38.93985784112302
area_pop_003355,3137.307046192515,3137,8432.079434167574,0.3720680136716755,4856227.706879996,1.8749999999999982,1673.2304246360095,16156.072658306053,215088.17646471082,-77.31355948423622,38.93982221365534
area_pop_003356,2372.192756077729,2372,8432.079434167574,0.28132950769716214,4856227.706879996,1.8749999999999982,1265.1694699081233,18359.757687270037,215088.17646471082,-77.28812911203154,38.939781370947244
area_pop_003357,2947.44826724166,2947,8432.079434167574,0.3495517671831131,4856227.706880004,1.8750000000000016,1571.9724091955507,20563.442716234025,215088.17646471082,-77.2626987690459,38.939735313006516
area_pop_003358,4865.7634648455905,4866,8432.079434167574,0.5770537982753178,4856227.706880004,1.8750000000000016,2595.073847917646,22767.127745198013,215088.17646471082,-77.23726845878635,38.93968403984198
area_pop_003359,3440.147704318382,3440,8432.079434167574,0.4079833131526942,4856227.706879996,1.8749999999999982,1834.7454423031386,24970.812774161994,215088.17646471082,-77.21183818475984,38.939627551463445
area_pop_003360,7306.442764674539,7306,8432.079434167574,0.8665054476441659,4856227.706879996,1.8749999999999982,3896.769474493091,27174.49780312598,215088.17646471082,-77.18640795047341,38.93956584788171
area_pop_003361,3580.6242498246647,3581,8432.079434167574,0.4246430880757172,4856227.706879996,1.8749999999999982,1909.6662665731562,29378.18283208997,215088.17646471082,-77.16097775943393,38.93949892910859
